RequiredAge,DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,PublisherCount,ScreenshotCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,AchievementHighlightedCount,ControllerSupport,IsFree,FreeVerAvail,PurchaseAvail,SubscriptionAvail,PlatformLinux,PlatformMac,PCReqsHaveMin,PCReqsHaveRec,LinuxReqsHaveMin,LinuxReqsHaveRec,MacReqsHaveMin,MacReqsHaveRec,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,release_year,release_month,game_age_days,discount_ratio,is_effectively_free,has_metacritic,num_languages,has_website,has_support_email,has_support_url,has_legal_notice,has_reviews_text,about_length,short_length,detail_length,has_pc_min_reqs,has_pc_rec_reqs,has_linux_min_reqs,has_mac_min_reqs,has_drm,has_ext_account,platform_count,genre_count,category_count,price_tier,SteamSpyOwners_log,SteamSpyOwnersVariance_log,SteamSpyPlayersEstimate_log,SteamSpyPlayersVariance_log,price_per_language,metacritic_x_age,owners_per_achievement,dlc_x_owners,movie_x_owners,GamePopularity,GamePopularity_enc
-0.22737717908284324,-0.31293391578141166,-3.4333027103334843,-0.3547865629645731,0,-1.5043032826440723,-1.7281099726614941,-3.497985996175435,-1.8312800303980832,-0.7189282774523984,-0.922055832916881,-0.7189854727095812,-0.9287098385258431,-0.6975224932551128,-0.8625063913611828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1412871099011057,-1.118267653857347,0.8211125772548131,0.3721445439589216,-0.891960494004096,0.0,1,0,0.048528672779712526,0,1,1,0,0,-1.5538789524040857,-1.2913342579505032,-1.5405087417115206,0,0,0,0,0,0,-0.7072548456289363,-1.7847612637135986,-1.6710504543138227,-1.4821644054486138,-1.7698269172969803,-1.7446714811025983,-1.6591883389306834,-1.639812413879768,-0.98808376403024,-0.4416415526485561,-0.8419771422942579,-0.3226364784538001,-1.1433991588357018,Low,1
-0.22737717908284324,-0.31293391578141166,0.02224219129149193,-0.3547865629645731,82,2.756426564581233,1.141804533070924,0.12086454679668665,0.17346506547806745,2.0055325979101575,1.3402961135347564,0.7419363068398814,0.6555179368877684,-0.6975224932551128,-0.8625063913611828,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8233503626198864,1.8597914409647378,-2.3111547070752656,1.6712543160499118,2.2400070148843687,0.0,0,1,-1.06975412291766,1,1,1,1,0,0.01808309416387238,-0.8577718997507044,-0.026498316967587084,1,0,0,1,0,0,0.5222534346119526,-1.0332175287964238,-0.41190693789671395,1.593312630752526,0.9272569401465793,0.95364752670576,0.7684142259978645,0.7686720088438395,2.3474844654736597,2.899908344042972,1.661808986071901,-0.3226364784538001,2.4533388912552905,Low,1
-0.22737717908284324,3.1875707660055634,0.02224219129149193,0.9802165849212073,79,0.9303994871989593,1.141804533070924,0.12086454679668665,-0.22748395369716268,1.0026255498531687,0.804011275076404,1.305467401370179,0.9362434729917751,1.1026711070334536,1.20822920376483,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0818202294230401,1.1149042236505597,0.19465912038879732,0.6969219869816691,-0.2992822232002733,0.0,0,1,1.446382167401428,1,1,1,0,1,-0.09101206364210579,0.5926912622268042,-0.13157159565644053,1,1,1,1,0,0,1.7517617148528415,-0.2816737938792493,0.8472365785203948,0.5681536186854794,0.8036491905531434,0.8187676270131606,0.8462412907583251,0.8545754104062881,-0.1961900712797893,1.599100110027515,-0.7622778650648783,0.9673376566053312,1.4375601060530883,Medium,2
-0.22737717908284324,-0.31293391578141166,0.02224219129149193,-0.3547865629645731,0,-0.2869518977225565,0.08260447921141141,0.12086454679668665,-0.8289074824600079,0.5722505243379095,0.5727769952651272,0.8741302750501825,0.7256993209137701,-0.6975224932551128,-0.8625063913611828,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.8233503626198864,1.8597914409647378,-1.0582477933432342,-0.2774103420865735,1.1522471945168735,0.0,0,0,1.725952866325771,1,1,1,0,1,0.7247221844980491,-1.4805251051649608,0.65408996544885,1,1,1,1,0,0,1.7517617148528415,0.4698699410379254,-0.41190693789671395,1.593312630752526,0.7379622621476993,0.747066400771678,0.7890795278866538,0.791496736330608,-0.020052275822009,-0.4416415526485561,1.4890534879659596,-0.3226364784538001,0.11472498629600146,Low,1
-0.22737717908284324,-0.31293391578141166,0.02224219129149193,-0.3547865629645731,56,0.9303994871989593,0.08260447921141141,0.12086454679668665,-0.4279584632847777,-0.5936589156232024,-0.4563963678691485,-0.5172422718111729,-0.34012196449444226,-0.6975224932551128,-0.8625063913611828,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.7852081761443015,0.8169493367248883,0.19465912038879732,0.04736710093617403,-0.19636204443793281,0.0,0,1,-0.7901834239933168,1,1,1,1,1,0.41727219431756524,0.900126388950298,0.4105110012155988,1,1,0,1,0,0,0.5222534346119526,0.4698699410379254,-0.41190693789671395,0.5681536186854794,0.20530375578697088,0.1657264784780821,0.29612826666531256,0.24738598238900766,1.5281201442889036,1.6296454045914408,1.002934773169029,-0.3226364784538001,0.8481046818722419,Low,1
-0.22737717908284324,-0.31293391578141166,0.02224219129149193,-0.3547865629645731,0,-0.2869518977225565,0.08260447921141141,0.12086454679668665,2.178210161354218,-0.7093830923408957,-0.6999688153244494,-0.7189854727095812,-0.9287098385258431,-0.07676607936250375,1.20822920376483,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2529340103312836,-0.35997246663151355,0.8211125772548131,1.0216994300044167,-1.0073020736515466,0.15025041733718697,0,0,-0.5106127250689737,1,1,1,0,1,-0.7220283741335023,0.332553847306925,-0.7393249917090132,1,0,0,0,0,0,-0.7072548456289363,-1.0332175287964238,-0.41190693789671395,0.5681536186854794,-0.38215300010637593,-0.20316225112720745,-1.6591883389306834,-1.639812413879768,-0.24862199189718912,-0.4416415526485561,-0.7229968859250996,-0.3226364784538001,-0.437011501257746,Low,1
-0.22737717908284324,-0.31293391578141166,0.02224219129149193,-0.3547865629645731,0,0.9303994871989593,0.08260447921141141,2.2377564101497733,0.5744140846532976,-0.5358505525088858,-0.3591801159153734,-0.6285288019741287,-0.5347583361932202,0.9164441828656708,1.20822920376483,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7852081761443015,0.8169493367248883,0.19465912038879732,0.3721445439589216,-0.237175218774723,0.0,0,0,-1.06975412291766,1,1,1,0,1,0.3106564719162684,-0.3217311659764077,0.2863334900378629,1,0,1,1,0,0,1.7517617148528415,-0.2816737938792493,-0.41190693789671395,0.5681536186854794,0.2919368180392125,0.26021928306065367,0.10482257461868766,0.03606999856660963,2.3474844654736597,-0.4416415526485561,-0.7707187861290224,-0.3226364784538001,0.9334505798950736,Low,1
-0.22737717908284324,-0.31293391578141166,-3.4333027103334843,-0.3547865629645731,0,-1.5043032826440723,-1.7281099726614941,-3.497985996175435,-1.8312800303980832,-0.7189282774523984,-0.922055832916881,-0.7189854727095812,-0.9287098385258431,-0.6975224932551128,-0.8625063913611828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1412871099011057,-1.118267653857347,0.8211125772548131,0.3721445439589216,-0.891960494004096,0.0,1,0,0.048528672779712526,0,1,1,0,0,-1.5538789524040857,-1.1888558823760054,-1.5405087417115206,0,0,0,0,0,0,-0.7072548456289363,-1.7847612637135986,-1.6710504543138227,-1.4821644054486138,-1.7698269172969803,-1.7446714811025983,-1.6591883389306834,-1.639812413879768,-0.98808376403024,-0.4416415526485561,-0.8419771422942579,-0.3226364784538001,-1.1433991588357018,Low,1
-0.22737717908284324,-0.31293391578141166,0.02224219129149193,-0.3547865629645731,0,-0.2869518977225565,0.08260447921141141,0.12086454679668665,-0.8289074824600079,-0.6097227637376825,-0.4874545140075537,-0.6076601532367045,-0.4914018367282681,-0.6975224932551128,-0.8625063913611828,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.8461581168887607,-0.8218025413663042,0.19465912038879732,-0.2774103420865735,-0.11118672408289242,0.0,0,0,0.048528672779712526,1,1,1,0,1,-1.0307180820163269,1.8460806250225863,-1.0366346098172463,1,0,1,1,0,0,1.7517617148528415,-0.2816737938792493,0.8472365785203948,-0.4570053933815672,0.17397200404803181,0.13132828894232465,0.15432694067329059,0.09101739183900358,-0.7953491305600668,-0.4416415526485561,0.9743405599802982,-0.3226364784538001,-0.16308035615799554,Low,1
-0.22737717908284324,-0.31293391578141166,0.02224219129149193,-0.3547865629645731,72,-0.2869518977225565,1.141804533070924,0.12086454679668665,-0.22748395369716268,2.0055325979101575,2.2360896298965662,1.9629849938387274,2.1366570570987418,1.7855031623153235,1.20822920376483,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.34029009622619366,0.3700170063363813,-1.0582477933432342,0.3721445439589216,1.070620845843293,0.0,0,1,-1.06975412291766,1,1,1,0,0,-0.693514866979667,-1.4805251051649608,-0.6760422215895902,1,1,1,1,0,0,1.7517617148528415,1.2214136759551,2.7359518531460583,0.5681536186854794,1.3048943128091737,1.365443263294998,1.4520211455610696,1.5227451291256535,1.9145579269753312,2.0056685135335606,-0.7725032808659428,-0.3226364784538001,0.39397937096008034,High,0
