lsa_about_0,lsa_about_1,lsa_about_2,lsa_about_3,lsa_about_4,lsa_about_5,lsa_about_6,lsa_about_7,lsa_detail_0,lsa_detail_1,lsa_detail_2,lsa_detail_3,lsa_detail_4,lsa_detail_5,lsa_detail_6,lsa_detail_7,lsa_short_0,lsa_short_1,lsa_short_2,lsa_short_3,lsa_short_4,lsa_short_5,lsa_short_6,lsa_short_7,lsa_name_0,lsa_name_1,lsa_name_2,lsa_name_3,lsa_name_4,lsa_name_5,lsa_name_6,lsa_name_7,lsa_PCMinReqsText_0,lsa_PCMinReqsText_1,lsa_PCMinReqsText_2,lsa_PCMinReqsText_3,lsa_PCMinReqsText_4,lsa_PCMinReqsText_5,lsa_PCMinReqsText_6,lsa_PCMinReqsText_7,textlen_about,textlen_detail,textlen_pcmin
0.794543947317307,0.3449316790378763,-0.2629423387158017,-0.1952171824094297,-0.3739001467679804,-0.0036811778027364627,0.0428821329904771,0.028633592638479408,0.8731117090286725,0.2728061894546824,0.12406955867044879,-0.22398060997015268,-0.15602144388834957,-0.013612083615750429,0.01785241476915346,-0.2698989978390208,0.6700378483861351,-0.37913860940904404,-0.01124143266185125,-0.16226463863310317,0.006763122866568198,0.026725589117077665,0.44016511526385177,-0.4316731265513632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64923468433406,0.21977039673312176,-0.10557264082957353,-0.34538614507525917,-0.10672905447254455,0.12149132575091919,-0.6089405829133392,0.05289857139455886,6.652863029353347,7.515889085215125,5.081404364984463
0.848001839090931,0.3213455423540871,-0.11770599335953073,-0.15196722398804122,-0.12156398696077036,-0.06984299783443619,-0.3276124420670581,0.11702745745648896,0.8442144215776825,0.32646385661988914,-0.11860070928606688,-0.14512254001228178,-0.11985054286889502,-0.011320887377614169,-0.357922449267178,0.05473468783095342,0.9097567446362156,0.0803730741614579,0.2008545936352947,-0.07420924780346128,0.2928829308518476,0.14123755228934176,0.09877302312943265,0.06744395329173274,0.029767308344714118,0.2691250213099446,0.9082885506169603,0.04760271816104301,-0.3031802917720524,-0.025662575901198196,-0.05632514350358275,-0.06068065086239034,0.7810123072118484,0.41495138452003993,0.2903658900156679,0.26012496713897715,-0.19182285537009247,-0.1244487345421866,-0.05301692833792726,-0.10374722065195968,6.776506992372183,6.776506992372183,5.0238805208462765
0.8895373481230295,-0.13080400674511575,-0.28158763493822486,0.02912858105043362,0.07047941745434336,-0.028434137097278447,-0.1831927334878172,-0.26858540855684665,0.8880867948954775,-0.11681535740909588,-0.2850768222648601,0.01890801207134007,0.05451337321794841,-0.04021144229030387,-0.18759728303224024,-0.27613094890069567,0.49943634592961395,-0.12004825546786002,0.15178527863204608,-0.04806671608407827,-0.033575928848613254,0.27110694732517265,0.47445716044216685,-0.641144800913349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316764763114743,-0.2353807862807785,0.4388941081918036,-0.009140882289300208,-0.40550902519036996,0.2322552263311734,0.3667251746915567,-0.0013066631222745351,8.068089626278244,8.068089626278244,5.697093486505405
0.843514059207438,0.034632816762708435,0.18540577636530825,0.15021156581566728,-0.07368463912414965,-0.10151168305108997,-0.2995951262420429,-0.3533475569483217,0.8531405043636563,0.03434636728860066,0.17858701724992027,0.1587456297645379,-0.0652823986384172,-0.09055309363361928,-0.3008100161495227,-0.3330612391350261,0.8352272961562783,-0.048574966335118826,0.08626173159085584,0.08337130879913021,0.11017424181591041,0.36576611344442583,-0.2940165871106006,-0.23081379536969868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807006439643027,-0.33843717433272935,-0.031707107862675867,0.4271751680039899,0.17779079215720722,-0.11877320204855696,-0.009783897998703814,-0.21603345744200111,8.143807976771484,8.143807976771484,5.37989735354046
0.6677144580283675,0.10108205483339702,0.5360316023207592,0.4130079473472992,0.09535162910644494,0.07024944856402708,0.07991710444035786,-0.2561654069015124,0.6733643393133388,0.10266361748254663,0.5252504386348985,0.4356440486362373,0.1129217521561985,0.0613632404935666,0.09462515656767938,-0.2118872297681653,0.5074364730326413,0.07212321804375298,-0.065413316690092,-0.007413045843333259,-0.6449621371969482,-0.5138431322651675,-0.196440208748442,0.11988716945223186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003495217793607,0.6371916861653127,-0.291874780392582,0.11636069651612409,0.008337057699958567,-0.3056885440234675,0.19623021398734689,0.05305863076223452,6.498282149476434,6.498282149476434,4.663439094112067
0.7686609981630781,-0.13966281319107401,-0.22591334097212717,0.06902331170016081,-0.20032987026581378,-0.45449541947198613,0.20347773917000456,-0.2138975917297312,0.7819882042788919,-0.13745354934653112,-0.23776661087952447,0.07016063817546786,-0.21493286679035573,-0.4737572334680691,0.16948157514168327,-0.09369864427965427,0.708051298417921,-0.23010900298343087,-0.4446148544706472,-0.007505589472982768,0.1812786816100527,-0.131881227021076,-0.01604960638619508,-0.44436729689904114,0.37129240548629766,0.033875187512051624,0.13144561124452994,0.3595164626699901,0.346554216959196,0.0017404437228098126,0.30099862371885244,0.7097614808763818,0.6213869847446025,0.2614386330112279,-0.40307150830500466,-0.1473627396420987,0.32653698649467894,0.1514428411541886,-0.06167250952611147,-0.47747335255489165,6.912742820493176,6.912742820493176,4.867534450455582
0.7780103406951802,-0.5210079896501177,0.029064593072111695,0.13821182564364132,-0.20615327350748866,0.19199361832987508,0.0819384720640768,0.13125810570197258,0.7697479724005972,-0.5037737712595394,0.02957193683210836,0.13750913899831194,-0.17956031356739238,0.1909747350462572,0.0792767383474719,0.24273180002346112,0.7622623968094149,0.19204170512396695,-0.45036187756679513,-0.05761340152848444,0.3471004866023004,-0.13400462485124415,0.019579860104486063,0.1926435540045051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800755838319079,0.23722244008846038,0.35176220270912817,0.254905830778058,-0.023411900416115766,-0.056877343657327516,-0.30890619998544494,-0.1208130034594814,6.890609120147166,6.890609120147166,5.225746673713202
0.9024029996705062,0.010848139544826673,0.10468706271250809,0.3295479376372736,0.13515834491047563,0.10437745492786106,0.13921249327463678,0.132088493722344,0.9228845062767731,0.009342238361378812,0.09287462073183828,0.31997780168495565,0.08746863703645313,0.13321300750603188,0.10717081009281382,-0.017417564114688328,0.8431402763664584,-0.2867100774331253,-0.17560117697121502,-0.10404743404266144,-0.2340929331791038,-0.23313948366636522,-0.19943923093216748,-0.12775224827381865,0.5710689100128129,0.6295739801516328,0.4516621820907814,0.1713739554968296,-0.18769620777872656,0.039822519290009885,-0.04834873437862708,-0.07068128893873393,0.8024682046958612,-0.31086983173623234,0.3032856869506931,0.3231028046268698,0.0017769107143204596,0.04149723850593736,0.23782969161841175,-0.06884008622140583,7.162397497355718,7.162397497355718,6.102558594613569
0.890612333889108,-0.20044545613453343,0.2820121670864192,-0.06901680798325528,-0.06774440719127157,-0.18244986118144846,-0.11146139505895357,0.1789866155088815,0.896823854235064,-0.2053470957608301,0.27351027747015144,-0.03837760824888093,-0.07824966266971663,-0.14261351479141302,-0.12693056723702828,0.1862413456584074,0.6434698958597381,-0.4448923732512188,0.037194793534789015,-0.07469354956794635,-0.18415590761105535,-0.4547845793665614,-0.3529111224330245,-0.12556280523065894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588698249203034,-0.038296526048304996,0.6513189001487332,0.050287774723472345,-0.13408114588054648,0.2918876450059167,0.184079581700251,-0.024845855546671052,7.437206366871292,7.437206366871292,4.852030263919617
0.8585889792001391,-0.3389261201941036,-0.09397584776896228,0.01209885917686507,0.2805672884889557,0.1251030344588533,-0.1263404384755299,0.16924989953885028,0.8424145061023663,-0.3327932709524005,-0.10600732482330237,0.01781374554284916,0.29427981831559114,0.1339209445881248,-0.1102900521557016,0.22656617090578532,0.9046268445225306,0.3014364014484723,-0.08149224332765723,0.03578198432389918,0.21897364168377445,0.02907730729133865,-0.1816360388447705,-0.03283954578685239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315819899957788,0.08069905891407905,0.5519755643762292,0.2007847525435176,-0.19785085893338383,0.21387006440283896,0.019756720493063172,-0.16735656081787265,7.5688956634069955,7.5688956634069955,5.375278407684165
